index,%time,positionX,positionY,theta
12942,263921000000,4.33523794236,-2.42122546565,0.9831275485400001
12945,263981000000,4.37793104241,-2.34184927913,1.0012941689100001
12948,264041000000,4.41917237922,-2.26170802219,1.01946160095
12950,264081000000,4.44584555258,-2.20786376157,1.03157421596
12954,264159000000,4.48463704709,-2.12650632085,1.0497449728100001
12957,264221000000,4.53402753566,-2.01694609287,1.07397207302
12961,264298000000,4.56932952305,-1.9340117351099997,1.0921477697
12965,264381000000,4.62479299297,-1.79440077627,1.12243571346
12969,264461000000,4.666090264419999,-1.6815337334,1.1466717854600001
12973,264541000000,4.7046444884800005,-1.56769850287,1.1709054667399998
12977,264621000000,4.74042465097,-1.4529581805200003,1.19514127862
12982,264721000000,4.78120831968,-1.3083595372799999,1.22543624185
12986,264801000000,4.8106721100300005,-1.19183015253,1.2496748417899999
12990,264881000000,4.83729920885,-1.07461676631,1.2739123833700001
12994,264961000000,4.861065214030001,-0.956785696358,1.29815045441
12995,264981000000,4.866561528,-0.927240579893,1.30420859694
12998,265041000000,4.88197353982,-0.8384113847750001,1.32238797868
13000,265082000000,4.89134008086,-0.7790391341060001,1.3345065665
13003,265141000000,4.90405063214,-0.6897800103120001,1.3526835859399997
13005,265181000000,4.91161206513,-0.6301485820139999,1.3648019328299998
13008,265241000000,4.92160063272,-0.540539664093,1.3829805785
13010,265281000000,4.927358890980001,-0.48070567536799996,1.3950987856900001
13013,265341000000,4.93463413629,-0.39083278303499996,1.41327500094
13016,265401000000,4.94026363056,-0.30083887804000004,1.43145117137
13018,265442000000,4.9431124538699995,-0.24079197699299998,1.44356711301
13020,265481000000,4.94522362171,-0.180712739762,1.4556818917899998
13022,265521000000,4.9466057848,-0.12061139809900001,1.4678003723500002
13025,265581000000,4.9473163406900005,-0.030437189715299996,1.48597269458
13027,265621000000,4.94688452762,0.029680500819900004,1.4980880489200001
13030,265681000000,4.94486061561,0.11983891298699999,1.51626010195
13033,265741000000,4.941196798369999,0.209947775121,1.5344305766100002
13035,265781000000,4.93784186226,0.269978457495,1.5465434439399999
13038,265841000000,4.931660244630001,0.35994007468199996,1.56462988389
13040,265881000000,4.92671922889,0.419843705814,1.5766538985499998
13042,265921000000,4.92105659818,0.479683836179,1.5886789111300001
13045,265981000000,4.9112022559,0.569303303854,1.6067192044299998
13048,266041000000,4.89972893167,0.658727803753,1.62476288428
13050,266081000000,4.8911793254300004,0.7182211911349999,1.63679378875
13053,266141000000,4.87702474237,0.807256614234,1.6548428072699999
13055,266181000000,4.8666944470099995,0.8664640068170001,1.66687731429
13058,266241000000,4.849861740990001,0.955028977966,1.68493169025
13060,266281000000,4.84389500815,0.9844807169249999,1.690950741
13063,266341000000,4.81824553366,1.10190851373,1.7150295710499999
13065,266381000000,4.80436429339,1.1603811475599999,1.72707116232
13068,266441000000,4.78222161102,1.24776404628,1.7451360890599998
13070,266481000000,4.76658232945,1.3057894057200001,1.7571813624200001
13073,266541000000,4.74181270454,1.39246134015,1.77525138814
13075,266581000000,4.72442920485,1.44998637427,1.7872999466400001
13077,266621000000,4.706343417069999,1.50729460305,1.79934984808
13080,266681000000,4.67792457634,1.59283664467,1.8174270641499999
13083,266741000000,4.64796035831,1.6778482086500002,1.8355072533099996
13085,266778000000,4.62713620199,1.73421567115,1.84756243643
13088,266841000000,4.5946266515800005,1.8182835452900001,1.86564772412
13090,266875000000,4.5834521311000005,1.8461731698700001,1.8716768587000001
13093,266941000000,4.5370671737,1.95703707707,1.8957958321500001
13095,266981000000,4.51287558514,2.0120404798599996,1.90785789935
13098,267041000000,4.4753473687400005,2.09398663804,1.92595251132
13100,267081000000,4.44949698112,2.1482296335699997,1.9380172535599998
13102,267121000000,4.423000936509999,2.20215874461,1.9500833243200002
13106,267201000000,4.36805334596,2.30903102431,1.97421884276
13108,267241000000,4.33961810888,2.3619618934799997,1.98628854469
13110,267281000000,4.31054457384,2.41454436229,1.99835934132
13113,267341000000,4.26574663583,2.49274802218,2.01646773612
13115,267381000000,4.2350958722000005,2.54442595021,2.02854154675
13118,267441000000,4.18795260165,2.62123709053,2.04665426032
13120,267481000000,4.15575230364,2.67196304305,2.05873071229
13123,267541000000,4.10629929736,2.74730742374,2.0768473482700003
13125,267581000000,4.08945702701,2.77230598132,2.08315654177
13128,267641000000,4.038194177149999,2.8464341698699998,2.10095900901
13130,267681000000,4.00340606614,2.89511404443,2.11304054488
13133,267741000000,3.96786795115,2.94363705987,2.12512327705
13136,267801000000,3.8950972304300002,3.0392839922099997,2.14929121664
13138,267841000000,3.8578464929100003,3.08644110432,2.16137681875
13141,267901000000,3.80090979679,3.15631547324,2.17950720408
13143,267941000000,3.7622539229000003,3.2023132331200004,2.19159528027
13145,267981000000,3.7230442028300006,3.2478379397799997,2.20368432062
13147,268021000000,3.6832860966800003,3.29288329694,2.21577431054
13150,268081000000,3.62262579607,3.3595331753099997,2.23391104198
13152,268121000000,3.60213297324,3.38149942804,2.23995717988
13156,268201000000,3.49772762547,3.4894735535300003,2.2701906185599996
13158,268241000000,3.4550572068900003,3.53176863944,2.28228556526
13160,268281000000,3.41187700237,3.5735432284300006,2.29438136358
13162,268321000000,3.3681932299599997,3.61479125259,2.30647799824
13165,268381000000,3.3017306523000003,3.67565656479,2.32462435524
13168,268441000000,3.23416498164,3.73529663181,2.3427727389200004
13170,268481000000,3.1885259318,3.7743725178900003,2.3548723038599997
13173,268541000000,3.11919449338,3.83194888583,2.3730238583900003
13175,268581000000,3.07239677881,3.8696288443199998,2.3851252826800002
13178,268641000000,3.0013513922299997,3.92507759565,2.40327927562
13181,268701000000,2.9293082902,3.9792245411100002,2.4214345604900003
13183,268741000000,2.88073097494,4.01458356846,2.43353900351
13185,268781000000,2.83172802774,4.04935067054,2.44564408289
13188,268841000000,2.75744403074,4.10038383195,2.46380304233
13191,268901000000,2.6809900120099996,4.15088173884,2.4822679679
13193,268941000000,2.65697872823,4.1663126025,2.48801666428
13195,268981000000,2.58059810386,4.21415261976,2.50617872136
13197,269021000000,2.52919395037,4.24526365751,2.51828733436
13200,269081000000,2.4513911941999997,4.29075877519,2.53645142362
13203,269138000000,2.39906593595,4.32029645777,2.54856132867
13205,269181000000,2.3199222998,4.36341844997,2.5667272795400002
13208,269241000000,2.24000575912,4.40509287128,2.5848938405400004
13210,269281000000,2.18630271937,4.43205023718,2.59700547005
13213,269341000000,2.10515619066,4.471280452119999,2.61517483844
13216,269401000000,2.02330832271,4.5090281904800005,2.6333448994
13218,269441000000,1.9683620636099997,4.53335503932,2.6454588514
13220,269481000000,1.9131245752700001,4.557014253859999,2.65757247778
13223,269541000000,1.8297438904799999,4.59125155288,2.6757460019
13225,269581000000,1.77381602724,4.61323146426,2.68786146747
13228,269641000000,1.6894331606900002,4.64492473141,2.7060353451599997
13231,269701000000,1.6044823935699999,4.6750695451099995,2.72420973316
13233,269741000000,1.5475507282299998,4.69430856668,2.73632670445
13236,269801000000,1.46172156009,4.7218614808599995,2.7545016627499996
13238,269841000000,1.4042309346200001,4.73936574166,2.76662149149
