%time,field.x,field.y,field.theta
126721000000,-2.67030069729,4.18356560837,-2.66459516893
126741000000,-2.69569612173,4.16751640805,-2.65855707272
126761000000,-2.7209938355,4.15131379433,-2.65251840609
126781000000,-2.74618872143,4.13495032521,-2.6464797817
126801000000,-2.77128826962,4.11844262008,-2.64044054554
126821000000,-2.79628737292,4.10178325453,-2.63440124861
126837000000,-2.79628737292,4.10178325453,-2.63440124861
126861000000,-2.84598043579,4.06801203083,-2.62232194598
126881000000,-2.87067259115,4.05090138386,-2.6162819421
126901000000,-2.89526061821,4.03364153835,-2.61024145975
126921000000,-2.91974361077,4.01623312156,-2.60420092178
126942000000,-2.94412066944,3.99867676449,-2.59815990643
126961000000,-2.96839089761,3.98097310427,-2.59211884102
126981000000,-2.99255340251,3.96312278355,-2.58607729931
127001000000,-3.01660729523,3.94512645043,-2.5800357132
127021000000,-3.04055169074,3.92698475849,-2.57399365199
127041000000,-3.06438570798,3.90869836674,-2.56795155202
127061000000,-3.08810358344,3.89026031358,-2.56190899494
127081000000,-3.11171420524,3.87168652329,-2.55586637466
127101000000,-3.13521181516,3.85297005641,-2.5498232932
127121000000,-3.15859056264,3.83410402736,-2.54378020273
127141000000,-3.18185962359,3.81510419702,-2.53773661087
127159000000,-3.20501309026,3.7959637476,-2.53169300819
127181000000,-3.22805012617,3.77668336108,-2.52564893855
127201000000,-3.25096467478,3.75725632595,-2.51960464166
127221000000,-3.27376104142,3.73769079649,-2.51356031946
127241000000,-3.29644366973,3.71799484984,-2.50751562472
127261000000,-3.31900653001,3.698161786,-2.50147082048
127281000000,-3.34144878203,3.67819232874,-2.49542555329
127301000000,-3.36376955405,3.65808723817,-2.48938028472
127321000000,-3.38596805257,3.63784722472,-2.48333443344
127341000000,-3.40804344344,3.6174730383,-2.47728870475
127361000000,-3.42999492104,3.59696541537,-2.47124251151
127381000000,-3.45182167626,3.57632510354,-2.46519621065
127401000000,-3.47352290451,3.55555285539,-2.45914968562
127421000000,-3.49509780577,3.53464942843,-2.45310305885
127441000000,-3.51654558459,3.51361558512,-2.44705609181
127461000000,-3.53786545016,3.49245209278,-2.44100902734
127481000000,-3.55905079965,3.47115277399,-2.43496152215
127501000000,-3.58011247253,3.44973230787,-2.42891401351
127521000000,-3.60104387627,3.42818454016,-2.42286606037
127541000000,-3.62184427358,3.40651022224,-2.41681814292
127561000000,-3.64251289515,3.38471014557,-2.41076977089
127581000000,-3.66304893646,3.36278514356,-2.4047214395
127601000000,-3.68345166071,3.34073599845,-2.39867265493
127621000000,-3.70371420939,3.31855681648,-2.39262368407
127641000000,-3.72384803345,3.29626180913,-2.38657473128
127661000000,-3.74384630659,3.27384508668,-2.38052559148
127681000000,-3.76370828325,3.25130746993,-2.37447600561
127701000000,-3.76370828325,3.25130746993,-2.37447600561
127721000000,-3.80302041359,3.20587285562,-2.36237650266
127741000000,-3.82246911663,3.18297751842,-2.35632659223
127761000000,-3.84177861903,3.15996460962,-2.35027623624
127781000000,-3.86094178419,3.1368285737,-2.34422571042
127801000000,-3.87997073901,3.11358305419,-2.33817522643
127821000000,-3.89885187136,3.09021618765,-2.33212433018
127841000000,-3.91759748065,3.06674145598,-2.32607348304
127861000000,-3.93620039402,3.04315339447,-2.32002220773
127881000000,-3.95465990257,3.01945288296,-2.31397102096
127901000000,-3.97297532962,2.99564078212,-2.3079196607
127921000000,-3.99113931378,2.97171183771,-2.30186788192
127941000000,-4.00916452217,2.94767920109,-2.29581589932
