index,%time,positionX,positionY,theta
9312,187781000000,6.35151155296,4.52360162887,1.4237999115600002
9314,187821000000,6.34576067789,4.49540207143,1.42763266512
9317,187881000000,6.33733560481,4.453043297980001,1.4333818685100002
9319,187921000000,6.33186181451,4.4248178551,1.4372148269999998
9322,187981000000,6.323850553150001,4.38241220071,1.44296426368
9325,188041000000,6.31608835712,4.34000495081,1.44871396961
9326,188061000000,6.313554795009999,4.3258546598,1.4506305094
9329,188121000000,6.306121524580001,4.28339745771,1.4563803900999999
9332,188181000000,6.29893182912,4.24089744427,1.4621303962099998
9334,188221000000,6.294275235160001,4.21254383884,1.46596384848
9336,188262000000,6.28972913436,4.18417271201,1.4697973616799997
9339,188321000000,6.283112517540001,4.141583729080001,1.4755478393299999
9341,188361000000,6.27883799147,4.1131702929800005,1.4793815858500001
9344,188421000000,6.27263248572,4.07051922137,1.4851324137000002
9347,188481000000,6.26667169206,4.02783266381,1.49088336204
9349,188520000000,6.26473950123,4.013596377280001,1.4928003621500001
9352,188581000000,6.25728444029,3.9566129461800004,1.5004688631799998
9354,188621000000,6.253721301340001,3.92809988635,1.50430321715
9357,188681000000,6.24858223207,3.8853047398300005,1.51005489336
9359,188721000000,6.24529471541,3.85675789806,1.51388951373
9362,188781000000,6.24056724841,3.81391377872,1.5196410730899998
9365,188841000000,6.236088391769999,3.7710427117900003,1.5253933606099999
9367,188881000000,6.23323894061,3.7424472741800003,1.5292284627700001
9369,188921000000,6.23049948603,3.71384069198,1.53306361544
9372,188981000000,6.226596646209999,3.6709116592199997,1.5388165141999999
9374,189021000000,6.22413234755,3.6422793803099998,1.54265199873
9377,189082000000,6.221778194,3.6136380341199996,1.5464874707499998
9379,189121000000,6.21845490339,3.57065808645,1.5522410789899999
9381,189162000000,6.21637623171,3.5419941214099997,1.55607694462
9384,189221000000,6.21440920743,3.5133222447099994,1.55991288529
9387,189281000000,6.21080329402,3.45595526922,1.5675853395800001
9389,189321000000,6.20916724154,3.42726159839,1.57142172069
9392,189381000000,6.20691924958,3.38420913689,1.5771741273500002
9394,189421000000,6.20555799061,3.3555008233,1.5810108380899999
9397,189481000000,6.20360506333,3.3124263425400002,1.5868123691999998
9400,189541000000,6.20171690207,3.26934103736,1.5926890362600001
9402,189581000000,6.20058599585,3.24061196079,1.5966017754
9404,189621000000,6.19956830207,3.2118789640599994,1.60052327389
9407,189682000000,6.19825406212,3.1687735856700003,1.6064046884299998
9409,189721000000,6.19752084141,3.14003308696,1.6103250041400001
9411,189761000000,6.19689947034,3.11129010667,1.61423794493
9414,189821000000,6.1961810989999995,3.0681722764599995,1.6201167317200003
9417,189881000000,6.19571603136,3.0250519272000003,1.62599457693
9419,189921000000,6.195547486310001,2.9963041923400002,1.62991244606
9422,189981000000,6.19550686174,2.95318287287,1.63578851599
9424,190021000000,6.1956226356199995,2.92443597666,1.6397052547100002
9426,190061000000,6.195850167300001,2.89568987944,1.64362154366
9429,190121000000,6.19640355747,2.85257364352,1.64949502209
9432,190181000000,6.1972139967199995,2.80946275769,1.6553676044299999
9434,190221000000,6.197545428740001,2.79505679585,1.65736013086
9436,190261000000,6.19828059234,2.7663461364099997,1.6612223886300002
9439,190321000000,6.19958956398,2.7233203335400002,1.667092791
9442,190381000000,6.20116106977,2.6802144078400003,1.6729620820299997
9444,190421000000,6.2023514545300005,2.6514828488099997,1.6768743852099999
9447,190481000000,6.20434617166,2.6084007751700002,1.68274204902
9449,190521000000,6.20581647635,2.5796922381900003,1.68665320095
9451,190561000000,6.207399464990001,2.55099123803,1.69056389034
9454,190621000000,6.20998523324,2.50795388203,1.6964290595500002
9457,190681000000,6.212825677480001,2.46493439542,1.7022931829499999
9459,190721000000,6.21485934538,2.43626574896,1.7062019969600002
9462,190781000000,6.2181209610599995,2.3932767979599996,1.71206445788
9464,190821000000,6.2204359278900005,2.3646296490400003,1.7159721637099998
9467,190881000000,6.22412062276,2.32167735866,1.72183280668
9469,190921000000,6.226716657610001,2.29305517625,1.72573948568
9472,190981000000,6.23082132546,2.25014209394,1.7315983876499998
9474,191021000000,6.233698071799999,2.22154765902,1.7355038235099998
