%time,field.x,field.y,field.theta
282741000000,6.44312304858,-2.98764231332,-1.4676641559
282761000000,6.44210105851,-2.98703923209,-1.46996641647
282781000000,6.44108078266,-2.98643529271,-1.47226860645
282801000000,6.44006175479,-2.98582657779,-1.4745705278
282821000000,6.43904460152,-2.98521772944,-1.47687244423
282841000000,6.43802879751,-2.98460498657,-1.47917409125
282861000000,6.43701470385,-2.98399030175,-1.48147559954
282881000000,6.43600218822,-2.98337412848,-1.48377710583
282901000000,6.43499125623,-2.98275551763,-1.48607847463
282921000000,6.43398194953,-2.98213385353,-1.48837957041
282941000000,6.43297417076,-2.98150997031,-1.49068052841
282961000000,6.43196802574,-2.98088407198,-1.49298148485
282981000000,6.43096356338,-2.98025561938,-1.49528223575
283001000000,6.42996071398,-2.9796247625,-1.49758284786
283021000000,6.42895949018,-2.97899160534,-1.49988339158
283041000000,6.42795979174,-2.97835588797,-1.50218493954
283061000000,6.42696173171,-2.97771792443,-1.50448520804
283081000000,6.4259653022,-2.97707749783,-1.5067876423
283101000000,6.42497051407,-2.97643473907,-1.50908763912
283121000000,6.4239774605,-2.97578957914,-1.51138749023
283141000000,6.42298600417,-2.9751426814,-1.51368701259
283161000000,6.42199620457,-2.97449346716,-1.5159865273
283181000000,6.42100811239,-2.97384115426,-1.51828596568
283201000000,6.41997175924,-2.97315366426,-1.52069951081
283221000000,6.4190368575,-2.9725299387,-1.52288436331
283241000000,6.41805366075,-2.97186956528,-1.52518326014
283261000000,6.41707217943,-2.97120777018,-1.52748214125
283281000000,6.41609242136,-2.97054450495,-1.52978075593
283301000000,6.41511440545,-2.96987798924,-1.53207935974
283321000000,6.41413806906,-2.96920859515,-1.53437769779
283341000000,6.41316336964,-2.9685373826,-1.53667602042
283361000000,6.41219045188,-2.96786334846,-1.53897407884
283381000000,6.41121917728,-2.96718745263,-1.54127212242
283401000000,6.41024961486,-2.96650891302,-1.5435698994
283421000000,6.40928187199,-2.96582814722,-1.54586800993
283442000000,6.40831585761,-2.96514525611,-1.54816564166
283461000000,6.40735149224,-2.96445990554,-1.55046739414
283481000000,6.4063888715,-2.96377237727,-1.55276473926
283501000000,6.40638887071,-2.96377233016,-1.55276460875
283521000000,6.40446904636,-2.96239033127,-1.55735888
283541000000,6.40351167854,-2.96169574562,-1.55965567166
283561000000,6.4025561626,-2.96099904636,-1.56195232014
283581000000,6.40160232482,-2.96029999144,-1.56424896544
283601000000,6.40065026022,-2.95959864049,-1.56654540174
283621000000,6.39969997326,-2.95889500506,-1.56884176392
283641000000,6.39875155576,-2.9581890177,-1.57113785246
283661000000,6.39780483919,-2.95748081927,-1.57343393199
283681000000,6.39685991659,-2.95677026372,-1.57572973602
283701000000,6.3959167919,-2.95605752052,-1.57802553447
283721000000,6.39497555921,-2.9553425744,-1.58032105095
283741000000,6.39403604361,-2.95462530353,-1.58261657077
283761000000,6.39309834461,-2.95390572657,-1.58491417747
283781000000,6.39216255039,-2.95318394644,-1.5872094125
283801000000,6.39122857835,-2.95246002331,-1.58950436264
283821000000,6.39029643439,-2.95173380053,-1.59179917713
283841000000,6.38936603921,-2.95100528877,-1.59409398572
283861000000,6.38843757015,-2.9502745395,-1.59638858423
283881000000,6.38751094457,-2.94954156392,-1.59868311042
283901000000,6.38658617212,-2.94880645042,-1.60097733768
283921000000,6.3856631575,-2.94806902641,-1.60327159116
283941000000,6.38474200028,-2.94732957461,-1.60557687882
283961000000,6.38382271387,-2.94658772192,-1.6078708377
283981000000,6.38290529521,-2.9458436949,-1.61016451134
284001000000,6.38290529521,-2.9458436949,-1.61016451134
284021000000,6.38107626166,-2.94434893868,-1.61475157516
284041000000,6.38016448081,-2.94359828401,-1.61704496385
284061000000,6.37925458783,-2.94284546901,-1.61933806542
284081000000,6.37834666778,-2.94209060981,-1.62163102526
284101000000,6.37744065424,-2.94133340366,-1.62392398804
284121000000,6.37653654324,-2.9405740662,-1.6262166573
284141000000,6.37563425402,-2.93981251215,-1.62850933585
284162000000,6.37473387172,-2.93904891982,-1.63080179639
284181000000,6.37383541526,-2.93828303727,-1.6330941885
284204000000,6.3729388684,-2.93751520227,-1.63538628896
284221000000,6.37204434883,-2.93674501464,-1.6376783966
284241000000,6.37115167742,-2.93597264282,-1.63997020923
284261000000,6.37026094173,-2.93519816216,-1.64226202961
284281000000,6.36937214394,-2.93442160237,-1.64455355591
284301000000,6.36848529759,-2.93364284995,-1.64684509038
284321000000,6.36760048844,-2.932861987,-1.64913633079
284341000000,6.36671755011,-2.93207898298,-1.65142757803
284361000000,6.36583666517,-2.93129380389,-1.65371853058
284381000000,6.3649576439,-2.93050669004,-1.65600933684
284401000000,6.36408060435,-2.92971734426,-1.6583001549
284421000000,6.36320561511,-2.92892602611,-1.6605907534
284439000000,6.36320561511,-2.92892602611,-1.6605907534
284461000000,6.3614615174,-2.92733683788,-1.66517151581
284481000000,6.36059249435,-2.92653910933,-1.66746176106
284501000000,6.35972535191,-2.92573955822,-1.66975170386
284521000000,6.35886023537,-2.9249376577,-1.67204166074
284541000000,6.35799710617,-2.92413383665,-1.67433131596
284561000000,6.35713600126,-2.92332778895,-1.67662098559
284581000000,6.35627690781,-2.92251968849,-1.6789103526
284601000000,6.35541983327,-2.92170951404,-1.6811997346
284621000000,6.35456478621,-2.92089723652,-1.68348881272
284641000000,6.35371176055,-2.92008295501,-1.68577790691
284661000000,6.35286077159,-2.91926658145,-1.68806669619
284681000000,6.35201189913,-2.91844822035,-1.69035550348
284701000000,6.35116507143,-2.91762778314,-1.69264400373
284721000000,6.35032019754,-2.91680534853,-1.6949325207
284741000000,6.34947736206,-2.91598097719,-1.69722073074
284761000000,6.34863664659,-2.91515474121,-1.69950879731
284781000000,6.34779801961,-2.91432624997,-1.70179688299
284801000000,6.34696137317,-2.91349571184,-1.70408474032
284821000000,6.34612679096,-2.91266319448,-1.70637253696
284841000000,6.34529428064,-2.91182867466,-1.70866018944
284861000000,6.34446379396,-2.91099252797,-1.71094744846
284882000000,6.34440112813,-2.91090798748,-1.7111830705
284901000000,6.34439672119,-2.91090932146,-1.71118655342
284921000000,6.34481953096,-2.89930461516,-1.7145816235
284941000000,6.34533502171,-2.88692733784,-1.71741783935
284961000000,6.34580928603,-2.87507336148,-1.71940886839
284981000000,6.34639635969,-2.8626976314,-1.72224488154
285001000000,6.34701878419,-2.85031144979,-1.72508620944
285021000000,6.3476844708,-2.83787731222,-1.72792966382
285041000000,6.3483756512,-2.82550717129,-1.73076574205
285061000000,6.34911122438,-2.81308365196,-1.73360888711
285081000000,6.34987468993,-2.8007181864,-1.7364450059
285101000000,6.3506808434,-2.78830091608,-1.73928806488
285121000000,6.35151483082,-2.77594025532,-1.74212421846
285141000000,6.3523869397,-2.76355545082,-1.74496372955
